Timestamp,,Seconds,Velocity,Acceleration,Odometer,Latitude,Longitude,Heart Rate,Player Load,Positional Quality (%),HDOP,#Sats,activity,at/df,position
47:48.1,,2825.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.2,,2825.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.3,,2825.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.4,0:47:11,2825.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.5,,2825.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.6,,2825.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.7,,2825.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.8,,2825.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:48.9,,2825.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.0,,2826,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.1,,2826.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.2,,2826.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.3,,2826.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.4,0:47:12,2826.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.5,,2826.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.6,,2826.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.7,,2826.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.8,,2826.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:49.9,,2826.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.0,,2827,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.1,,2827.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.2,,2827.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.3,,2827.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.4,0:47:13,2827.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.5,,2827.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.6,,2827.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.7,,2827.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.8,,2827.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:50.9,,2827.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.0,,2828,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.1,,2828.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.2,,2828.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.3,,2828.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.4,0:47:14,2828.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.5,,2828.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.6,,2828.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.7,,2828.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.8,,2828.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:51.9,,2828.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.0,,2829,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.1,,2829.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.2,,2829.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.3,,2829.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.4,0:47:15,2829.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.5,,2829.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.6,,2829.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.7,,2829.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.8,,2829.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:52.9,,2829.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.0,,2830,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.1,,2830.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.2,,2830.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.3,,2830.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.4,0:47:16,2830.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.5,,2830.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.6,,2830.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.7,,2830.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.8,,2830.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:53.9,,2830.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.0,,2831,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.1,,2831.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.2,,2831.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.3,,2831.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.4,0:47:17,2831.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.5,,2831.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.6,,2831.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.7,,2831.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.8,,2831.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:54.9,,2831.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.0,,2832,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.1,,2832.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.2,,2832.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.3,,2832.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.4,0:47:18,2832.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.5,,2832.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.6,,2832.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.7,,2832.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.8,,2832.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:55.9,,2832.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.0,,2833,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.1,,2833.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.2,,2833.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.3,,2833.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.4,0:47:19,2833.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.5,,2833.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.6,,2833.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.7,,2833.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.8,,2833.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:56.9,,2833.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.0,,2834,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.1,,2834.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.2,,2834.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.3,,2834.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.4,0:47:20,2834.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.5,,2834.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.6,,2834.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.7,,2834.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.8,,2834.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:57.9,,2834.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.0,,2835,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.1,,2835.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.2,,2835.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.3,,2835.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.4,0:47:21,2835.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.5,,2835.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.6,,2835.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.7,,2835.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.8,,2835.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:58.9,,2835.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.0,,2836,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.1,,2836.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.2,,2836.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.3,,2836.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.4,0:47:22,2836.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.5,,2836.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.6,,2836.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.7,,2836.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.8,,2836.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
47:59.9,,2836.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.0,,2837,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.1,,2837.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.2,,2837.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.3,,2837.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.4,0:47:23,2837.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.5,,2837.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.6,,2837.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.7,,2837.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.8,,2837.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:00.9,,2837.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.0,,2838,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.1,,2838.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.2,,2838.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.3,,2838.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.4,0:47:24,2838.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.5,,2838.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.6,,2838.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.7,,2838.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.8,,2838.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:01.9,,2838.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.0,,2839,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.1,,2839.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.2,,2839.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.3,,2839.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.4,0:47:25,2839.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.5,,2839.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.6,,2839.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.7,,2839.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.8,,2839.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:02.9,,2839.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.0,,2840,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.1,,2840.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.2,,2840.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.3,,2840.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.4,0:47:26,2840.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.5,,2840.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.6,,2840.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.7,,2840.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.8,,2840.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:03.9,,2840.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.0,,2841,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.1,,2841.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.2,,2841.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.3,,2841.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.4,0:47:27,2841.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.5,,2841.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.6,,2841.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.7,,2841.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.8,,2841.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:04.9,,2841.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.0,,2842,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.1,,2842.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.2,,2842.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.3,,2842.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.4,0:47:28,2842.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.5,,2842.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.6,,2842.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.7,,2842.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.8,,2842.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:05.9,,2842.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.0,,2843,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.1,,2843.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.2,,2843.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.3,,2843.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.4,0:47:29,2843.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.5,,2843.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.6,,2843.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.7,,2843.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.8,,2843.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:06.9,,2843.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.0,,2844,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.1,,2844.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.2,,2844.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.3,,2844.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.4,0:47:30,2844.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.5,,2844.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.6,,2844.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.7,,2844.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.8,,2844.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:07.9,,2844.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.0,,2845,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.1,,2845.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.2,,2845.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.3,,2845.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.4,0:47:31,2845.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.5,,2845.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.6,,2845.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.7,,2845.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.8,,2845.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:08.9,,2845.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:09.0,,2846,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:09.1,,2846.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:09.2,,2846.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:09.3,,2846.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.2,0,1.0599999,7,,,
48:09.4,0:47:32,2846.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:09.5,,2846.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:09.6,,2846.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:09.7,,2846.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:09.8,,2846.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:09.9,,2846.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.0,,2847,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.1,,2847.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.2,,2847.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.3,,2847.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.4,0:47:33,2847.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.5,,2847.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.6,,2847.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.7,,2847.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.8,,2847.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:10.9,,2847.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.0,,2848,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.1,,2848.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.2,,2848.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.3,,2848.3,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.4,0:47:34,2848.4,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.5,,2848.5,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.6,,2848.6,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.7,,2848.7,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.8,,2848.8,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:11.9,,2848.9,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:12.0,,2849,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:12.1,,2849.1,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
48:12.2,,2849.2,1.17,-0.286268324,3571,35.6725128,139.7179227,0,454.3,0,1.0599999,7,,,
